precinct,pri_dem_CLINTON,pri_dem_FUENTE,pri_dem_SANDERS,pri_rep_BUSH,pri_rep_CARSON,pri_rep_CRUZ,pri_rep_KASICH,pri_rep_RUBIO,pri_rep_TRUMP,gen_con_CASTLE,gen_dem_CLINTON,gen_grn_STEIN,gen_lib_JOHNSON,gen_rep_TRUMP,dem_primary_total,general_total,rep_primary_total
53BINGHAM,6,0,21,0,2,28,13,0,85,0,25,3,5,208,27,241,128
53CLARA,7,0,1,1,1,8,4,0,42,0,19,0,0,88,8,107,56
53EULALIA,13,0,26,3,0,45,30,0,120,1,58,1,6,337,39,403,198
53GENESEE,18,1,27,1,1,28,16,0,117,3,48,0,2,290,46,343,163
53HARRISON,7,3,22,1,2,33,19,1,130,1,30,1,7,376,32,415,186
53HEBRON,11,1,14,0,3,48,20,3,123,3,36,1,3,300,26,343,197
53HECTOR,4,0,13,0,0,14,8,0,57,0,18,0,2,154,17,174,79
53HOMER,15,1,10,0,0,24,13,0,79,1,44,0,5,193,26,243,116
53KEATING,5,0,11,0,0,10,9,0,59,1,16,0,7,138,16,162,78
53OSWAYO,17,0,7,0,4,18,5,0,60,0,25,0,1,167,24,193,87
53PIKE,8,0,4,0,0,8,5,0,56,1,22,0,5,112,12,140,69
53PLEASANTVALLEY,3,0,2,0,0,2,6,0,15,0,7,0,1,40,5,48,23
53PORTAGE,8,0,11,1,0,4,3,0,38,0,23,0,4,72,19,99,46
53ROULETTE,17,1,38,0,1,40,17,3,152,3,77,3,12,375,56,470,213
53SHINGLEHOUSE,18,0,23,2,2,59,17,3,104,2,66,6,17,348,41,439,187
53STEWARDSON,3,0,4,1,0,5,4,0,15,0,6,0,0,44,7,50,25
53SUMMIT,7,1,6,0,0,8,13,0,29,0,18,0,6,77,14,101,50
53SWEDEN,15,0,29,1,4,39,15,1,132,1,65,5,11,362,44,444,192
53SYLVANIA,3,0,4,0,0,2,0,0,16,1,11,0,1,36,7,49,18
53ULYSSES,36,3,38,4,8,67,28,3,172,8,83,0,7,455,77,553,282
53WESTBRANCH,17,1,13,3,1,15,17,1,72,0,36,0,4,178,31,218,109
53WHARTON,7,0,4,1,0,7,7,0,30,0,13,1,3,52,11,69,45
54AUBURN,19,0,21,0,2,22,12,0,88,2,76,4,12,234,40,328,124
54BARRY,25,1,36,0,1,42,29,1,152,0,77,2,15,353,62,447,225
54BLYTHE,65,2,45,0,2,12,17,1,120,2,118,1,6,284,112,411,152
54BRANCH,132,4,137,3,0,21,22,2,188,3,288,4,20,572,273,887,236
54CRESSONA,46,2,57,4,1,56,28,4,181,5,179,4,19,524,105,731,274
54DEERLAKE,38,0,30,1,2,21,17,0,129,2,107,1,11,286,68,407,170
54DELANO,31,1,17,0,0,6,4,0,48,2,60,1,4,109,49,176,58
54EASTBRUNSWICK,58,2,45,3,4,86,51,2,337,7,174,1,23,792,105,997,483
54EASTNORWEGIAN,85,7,63,1,2,12,15,0,115,3,189,1,5,352,155,550,145
54EASTUNION,54,0,81,0,1,28,22,1,247,2,156,4,22,646,135,830,299
54ELDRED,16,0,12,0,3,38,25,1,92,4,59,0,6,272,28,341,159
54FOSTER,17,0,19,1,0,9,4,0,39,0,45,0,3,97,36,145,53
54FRAILEY,16,0,7,0,0,1,2,0,59,0,20,2,8,122,23,152,62
54GILBERTON,41,1,41,2,1,7,10,2,79,0,88,0,4,201,83,293,101
54GIRARDVILLE,86,4,80,0,1,8,13,1,120,1,188,2,7,330,170,528,143
54GORDON,41,1,34,0,2,26,17,1,113,2,107,1,7,261,76,378,159
54HUBLEY,13,0,20,1,2,31,21,0,114,2,49,0,5,289,33,345,169
54KLINE,66,1,80,0,0,22,16,1,307,0,160,6,9,594,147,769,346
54LANDINGVILLE,6,0,4,0,0,1,3,1,30,0,18,1,1,62,10,82,35
54MAHANOY,55,2,45,0,0,14,10,1,94,0,114,9,3,305,102,431,119
54MECHANICSVILLE,30,0,23,0,0,8,11,0,44,0,59,0,3,147,53,209,63
54MIDDLEPORT,28,0,22,0,0,11,5,0,49,0,51,3,5,129,50,188,65
54MT.CARBON,9,0,11,0,0,1,0,0,12,0,20,0,2,26,20,48,13
54NEWCASTLE,32,0,17,0,0,6,3,0,22,3,43,1,2,100,49,149,31
54NEWPHILADELPHIA,97,1,67,0,0,17,7,1,81,2,172,5,11,296,165,486,106
54NEWRINGGOLD,9,1,12,1,0,4,6,0,34,0,27,0,2,93,22,122,45
54NORTHUNION,36,0,57,0,0,31,20,2,214,3,138,8,9,488,93,646,267
54PORTCLINTON,15,0,14,0,1,5,3,0,33,3,34,2,4,72,29,115,42
54REILLY,53,3,33,0,1,8,5,0,69,2,87,3,0,211,89,303,83
54RINGTOWN,38,1,31,0,0,19,8,1,142,0,83,2,6,300,70,391,170
54RYAN,85,1,80,1,4,33,30,3,312,1,188,8,14,665,166,876,383
54SCHUYLKILL,58,0,51,0,0,22,18,0,172,3,144,2,13,404,109,566,212
54SOUTHMANHEIM,90,1,117,2,6,84,63,3,373,9,315,2,39,1014,208,1379,531
54TOWERCITY,21,1,29,0,2,43,14,1,158,1,75,3,12,408,51,499,218
54TREMONT,53,3,61,5,3,29,21,0,205,2,144,5,20,530,117,701,263
54UNION,51,1,56,0,0,36,29,1,241,0,138,1,12,533,108,684,307
54UPPERMAHANTONGO,16,1,13,0,3,21,13,2,112,2,37,1,7,266,30,313,151
54WALKER,23,1,35,0,2,29,40,2,190,2,94,4,16,412,59,528,263
55ADAMS,27,0,18,2,9,55,18,1,115,1,73,1,12,329,45,416,200
55BEAVER,16,0,8,0,4,41,25,1,80,0,38,0,6,218,24,262,151
55BEAVERTOWN,25,0,22,2,3,76,20,0,139,7,67,2,14,359,47,449,240
55CENTER,24,2,40,4,6,246,25,2,183,11,100,4,13,836,66,964,466
55CHAPMAN,23,2,22,3,4,50,22,0,68,0,66,1,4,255,47,326,147
55FRANKLIN,33,1,39,3,8,153,65,0,269,4,126,5,10,608,73,753,498
55FREEBURG,22,0,16,0,3,17,24,0,70,1,74,3,10,383,38,471,114
55JACKSON,39,3,40,3,3,91,36,2,151,2,113,3,13,174,82,305,286
55MCCLURE,32,1,17,3,6,56,22,1,84,1,61,3,19,549,50,633,172
55MIDDLEBURG,32,0,25,0,2,82,32,3,130,3,135,1,13,798,57,950,249
55MIDDLECREEK,47,2,52,4,5,151,58,0,277,2,167,7,19,609,101,804,495
55PERRY,47,0,35,0,8,106,38,3,210,3,128,5,21,415,82,572,365
55SHAMOKINDAM,98,1,56,3,5,74,50,2,153,1,271,10,24,805,155,1111,287
55SPRING,20,1,33,1,5,90,38,2,181,5,86,1,18,411,54,521,317
55UNION,24,2,23,0,5,71,27,1,113,6,74,3,24,297,49,404,217
55WASHINGTON,49,4,42,0,5,117,43,0,136,4,142,3,16,615,95,780,301
55WESTBEAVER,10,0,8,0,4,57,16,0,151,1,29,0,5,314,18,349,228
55WESTPERRY,21,0,18,1,6,71,34,0,106,2,67,1,8,820,39,898,218
56ADDISON,45,0,44,2,3,29,22,3,148,1,110,2,8,380,89,501,207
56ALLEGHENY,17,4,27,0,2,29,12,1,126,0,63,0,8,300,48,371,170
56BENSON,9,2,13,0,0,7,2,0,8,0,29,2,2,63,24,96,17
56BERLIN,59,5,79,5,13,124,44,2,292,3,136,6,16,844,143,1005,480
56BLACK,21,2,19,1,3,64,17,2,96,1,55,1,4,360,42,421,183
56BOSWELL,93,8,69,2,2,30,15,0,74,2,169,5,13,368,170,557,123
56BROTHERSVALLEY,49,3,74,3,11,137,72,2,362,9,141,5,16,1074,126,1245,587
56CALLIMONT,3,0,0,0,0,5,1,0,0,0,6,0,0,16,3,22,6
56CASSELMAN,3,0,5,0,1,1,2,0,15,1,6,1,3,31,8,42,19
56CENTRALCITY,69,4,71,0,1,18,8,0,66,1,118,4,8,309,144,440,93
56CONFLUENCE,34,2,31,0,0,21,4,1,65,1,87,2,6,197,67,293,91
56ELKLICK,32,2,39,2,8,99,34,0,163,3,117,4,19,575,73,718,306
56FAIRHOPE,7,0,4,0,0,5,2,0,20,1,12,1,5,55,11,74,27
56GARRETT,26,0,21,0,0,8,2,0,40,0,47,0,2,126,47,175,50
56GREENVILLE,19,1,14,0,6,26,9,0,83,1,48,0,5,221,34,275,124
56HOOVERSVILLE,35,1,29,1,0,16,14,0,72,1,82,0,7,219,65,309,103
56INDIANLAKE,26,1,23,0,0,26,26,1,98,1,82,2,3,213,50,301,151
56JEFFERSON,66,0,63,1,5,71,43,3,236,2,209,0,7,607,129,825,359
56JENNERSTOWN,30,2,41,1,1,51,17,1,97,1,65,0,6,310,73,382,168
56LARIMER,19,2,21,1,2,39,7,0,84,3,34,1,1,269,42,308,133
56LINCOLN,56,6,54,6,8,85,37,1,288,2,127,2,27,716,116,874,425
56LOWERTURKEYFOOT,17,0,19,0,3,15,10,1,62,2,46,0,9,171,36,228,91
56MEYERSDALE,90,2,86,3,6,90,30,3,206,6,207,1,17,692,178,923,338
56MIDDLECREEK,37,0,28,1,1,54,30,1,148,2,100,1,8,397,65,508,235
56MILFORD,55,0,49,2,4,85,49,1,282,2,130,2,10,702,104,846,423
56NEWBALTIMORE,17,0,18,0,2,2,1,0,10,2,29,1,0,64,35,96,15
56NEWCENTERVILLE,8,0,4,1,0,19,8,1,36,0,20,0,0,96,12,116,65
56NORTHAMPTON,17,1,19,0,2,29,6,0,63,1,34,1,4,171,37,211,100
56OGLE,18,1,32,0,3,20,10,0,69,1,54,1,3,206,51,265,102
56PAINT,257,10,237,5,11,179,76,6,472,5,143,1,6,276,504,431,749
56QUEMAHONING,70,3,82,2,7,83,31,1,243,5,152,3,22,747,155,929,367
56ROCKWOOD,24,2,34,0,1,39,13,3,99,4,60,5,8,306,60,383,155
56SALISBURY,12,1,30,0,2,34,26,4,77,2,78,2,11,264,43,357,143
56SEVENSPRINGS,0,0,0,0,0,3,3,0,2,0,4,0,0,7,0,11,8
56SHANKSVILLE,3,0,8,0,1,11,2,0,27,0,12,0,4,91,11,107,41
56SOUTHAMPTON,15,0,19,0,1,38,5,1,102,5,24,1,1,289,34,320,147
56STONYCREEK,53,5,62,7,5,139,53,4,389,5,132,3,19,1008,120,1167,597
56STOYSTOWN,15,0,22,1,1,23,11,2,49,0,35,0,3,142,37,180,87
56SUMMIT,74,5,82,5,7,112,32,1,251,7,151,6,10,825,161,999,408
56UPPERTURKEYFOOT,27,1,37,2,6,91,25,1,206,0,69,0,11,538,65,618,331
56URSINA,6,0,13,3,0,2,2,0,16,2,13,1,2,60,19,78,23
56WELLERSBURG,7,0,4,0,0,7,3,0,30,0,14,0,1,86,11,101,40
57CHERRY,86,3,99,0,1,32,37,2,165,2,150,1,8,434,188,595,237
57COLLEY,16,0,27,0,4,36,9,2,59,0,12,1,2,71,43,86,110
57DAVIDSON,24,1,34,1,0,21,10,1,77,0,55,2,0,231,59,288,110
57DUSHORE,37,1,23,0,1,23,19,3,57,3,96,2,5,170,61,276,103
57EAGLESMERE,10,0,2,0,0,8,18,3,38,1,39,0,5,64,12,109,67
57ELKLAND,6,1,19,0,7,44,18,1,101,0,32,1,8,258,26,299,171
57FORKS,26,3,10,2,2,25,10,0,53,1,48,1,3,156,39,209,92
57FORKSVILLE,6,1,9,0,1,1,10,0,23,0,15,0,0,50,16,65,35
57FOX,12,1,11,1,0,14,6,0,57,1,30,0,4,134,24,169,78
57HILLSGROVE,7,0,4,0,1,12,9,0,46,1,13,2,4,109,11,129,68
57LAPORTE,67,3,45,5,0,23,29,0,102,1,146,1,17,261,115,426,159
57SHREWSBURY,15,0,13,0,0,8,8,0,64,0,39,2,2,129,28,172,80
58APOLACON,17,0,13,2,0,31,13,0,55,1,18,2,8,66,30,95,101
58ARARAT,27,1,25,0,0,18,9,1,89,1,77,1,7,192,53,278,117
58AUBURN,54,4,81,2,6,90,30,1,243,5,159,6,30,654,139,854,372
58BRIDGEWATER,100,2,91,2,7,155,89,5,366,3,320,13,42,895,193,1273,624
58BROOKLYN,35,1,25,0,2,50,32,1,111,0,101,2,10,331,61,444,196
58CHOCONUT,39,3,19,0,2,30,27,0,87,1,111,2,13,252,61,379,146
58CLIFFORD,111,2,110,2,3,95,44,2,306,5,330,10,30,774,223,1149,452
58DIMOCK,53,2,60,1,2,62,37,0,186,1,155,6,22,448,115,632,288
58FORESTCITY,88,4,73,1,0,31,17,0,132,4,226,1,8,387,165,626,181
58FORESTLAKE,45,2,36,1,1,101,35,3,131,5,121,5,16,444,83,591,272
58FRANKLIN,28,0,31,1,3,52,25,3,131,2,90,6,12,334,59,444,215
58FRIENDSVILLE,5,0,9,0,0,5,1,0,16,0,9,1,3,42,14,55,22
58GIBSON,33,1,35,2,2,83,36,1,165,3,115,4,16,535,69,673,289
58GREATBEND,86,1,85,4,4,130,50,5,263,5,321,21,35,750,172,1132,456
58HALLSTEAD,56,0,42,2,2,55,20,1,89,6,128,5,24,304,98,467,169
58HARFORD,51,0,47,5,3,95,64,0,201,6,170,5,19,496,98,696,368
58HARMONY,19,1,19,0,1,12,9,1,71,0,62,0,2,178,39,242,94
58HERRICK,50,1,33,3,2,19,25,0,104,3,131,5,8,239,84,386,153
58HOPBOTTOM,16,1,12,1,2,12,4,0,31,0,35,5,10,78,29,128,50
58JACKSON,34,0,28,0,1,69,25,5,136,3,90,1,9,357,62,460,236
58JESSUP,17,2,24,0,2,41,13,1,98,2,66,1,11,203,43,283,155
58LANESBORO,18,0,22,0,0,18,5,0,46,0,57,3,7,122,40,189,69
58LATHROP,53,0,29,1,2,29,15,1,110,5,108,3,14,258,82,388,158
58LENOX,67,4,74,1,4,77,45,1,281,4,204,15,23,659,145,905,409
58LIBERTY,37,2,35,4,3,60,23,1,140,2,122,3,14,374,74,515,231
58LITTLEMEADOWS,5,1,10,1,1,11,12,0,35,1,29,0,3,108,16,141,60
58MIDDLETOWN,11,0,13,0,0,17,12,1,79,0,33,0,3,154,24,190,109
58NEWMILFORD,83,1,98,3,4,156,71,8,340,2,300,13,26,495,182,836,582
58OAKLAND,47,0,59,1,0,43,19,0,103,3,144,8,14,300,106,469,166
58RUSH,43,2,48,1,2,58,21,0,158,4,128,4,17,400,93,553,240
58SILVERLAKE,76,0,85,0,1,90,59,1,215,3,295,13,31,646,161,988,366
58SPRINGVILLE,69,4,64,0,3,85,47,0,197,1,219,9,26,476,137,731,332
58SUSQUEHANNADEPOT,82,0,49,3,1,35,12,2,81,2,186,7,10,279,131,484,134
58THOMPSON,43,0,35,0,1,28,19,0,68,0,122,3,11,186,78,322,116
58UNIONDALE,5,0,16,0,0,10,9,0,36,0,27,0,4,112,21,143,55
59BLOSS,13,1,14,1,0,4,8,2,58,0,31,0,5,134,28,170,73
59BLOSSBURG,41,2,65,3,5,40,48,2,149,4,160,9,20,454,108,647,247
59BROOKFIELD,14,0,12,1,0,20,9,1,65,2,34,1,2,164,26,203,96
59CHARLESTON,67,2,108,5,10,169,121,7,438,15,332,10,48,1231,177,1636,750
59CHATHAM,13,0,27,2,1,27,27,0,99,2,64,4,9,261,40,340,156
59CLYMER,20,0,21,0,4,12,10,2,79,1,50,1,2,222,41,276,107
59COVINGTON,16,2,20,1,2,64,29,0,146,6,57,5,17,405,38,490,242
59DEERFIELD,8,2,20,1,2,28,18,1,87,2,29,3,10,258,30,302,137
59DUNCAN,3,0,7,0,0,5,4,0,15,0,11,3,2,76,10,92,24
59ELK,2,0,1,0,3,1,1,1,9,0,1,0,2,17,3,20,15
59ELKLAND,69,1,58,4,0,28,30,3,111,5,188,3,30,410,128,636,176
59FARMINGTON,33,0,17,1,2,19,16,0,99,1,70,0,6,242,50,319,137
59GAINES,25,2,31,1,2,16,7,1,117,0,61,2,5,238,58,306,144
59HAMILTON,12,0,12,4,0,11,6,0,58,1,41,1,2,157,24,202,79
59JACKSON,34,1,55,4,3,93,46,3,220,3,172,8,34,679,90,896,369
59KNOXVILLE,24,0,26,3,0,14,11,3,57,1,65,1,9,173,50,249,88
59LAWRENCE,34,1,31,1,6,46,48,1,173,2,119,2,12,561,66,696,275
59LAWRENCEVILLE,12,1,17,1,0,16,9,4,55,4,46,7,12,164,30,233,85
59LIBERTY,22,1,33,3,4,97,44,2,164,3,85,3,12,504,56,607,314
59MANSFIELD,80,2,151,2,3,73,68,3,117,7,436,15,41,442,233,941,266
59MIDDLEBURY,18,0,32,1,3,85,39,3,190,8,81,2,19,530,50,640,321
59MORRIS,18,0,16,4,4,39,28,1,80,3,37,1,7,261,34,309,156
59NELSON,17,0,18,2,1,23,10,1,55,2,44,0,15,155,35,216,92
59OSCEOLA,21,1,15,1,1,23,7,0,55,3,48,2,3,213,37,269,87
59PUTNAM,8,0,15,0,2,23,10,1,51,1,29,0,2,144,23,176,87
59RICHMOND,52,0,75,3,7,89,82,4,269,3,245,5,26,803,127,1082,454
59ROSEVILLE,4,0,6,0,0,5,6,0,25,0,12,0,4,57,10,73,36
59RUTLAND,13,1,35,0,2,61,15,0,113,1,64,4,10,332,49,411,191
59SULLIVAN,31,1,45,0,0,79,28,5,198,7,119,3,24,571,77,724,310
59TIOGA,26,1,43,1,3,38,36,5,210,2,110,4,27,532,70,675,293
59UNION,33,2,24,0,4,45,25,3,99,1,80,2,15,325,59,423,176
59WARD,5,0,3,0,0,10,3,0,33,0,18,0,2,85,8,105,46
59WESTFIELD,55,0,41,2,5,71,42,0,181,9,141,2,19,568,96,739,301
5BLOOMFIELD,19,3,24,1,2,65,16,0,156,3,55,2,6,446,46,512,240
5COALDALE,8,1,9,0,0,5,3,0,9,0,12,0,1,45,18,58,17
5COLERAIN,41,2,32,0,6,74,23,2,187,1,104,0,4,491,75,600,292
5CUMBERLANDVALLEY,45,0,61,2,5,84,22,2,222,0,127,2,6,686,106,821,337
5EASTPROVIDENCE,26,0,29,4,7,101,39,7,265,1,87,2,10,720,55,820,423
5EASTST.CLAIR,73,1,91,5,22,165,53,7,342,6,234,7,20,1219,165,1486,594
5EVERETT,36,0,40,4,8,49,27,4,172,4,108,2,12,520,76,646,264
5HARRISON,33,2,36,1,3,90,29,0,113,3,82,4,5,407,71,501,236
5HOPEWELL,65,1,58,1,8,72,33,1,279,1,160,4,9,872,124,1046,394
5HYNDMAN,28,4,18,1,2,35,13,1,121,0,55,2,4,354,50,415,173
5JUNIATA,30,2,40,0,5,55,24,2,110,0,77,3,4,400,72,484,196
5KIMMEL,69,3,60,1,2,72,22,2,163,3,130,6,3,634,132,776,262
5KING,21,3,32,3,1,56,22,1,145,2,60,0,8,524,56,594,228
5LIBERTY,67,8,61,0,3,53,25,0,173,1,158,7,8,561,136,735,254
5LINCOLN,11,2,12,1,1,37,3,0,68,0,20,1,1,198,25,220,110
5LONDONDERRY,48,3,43,4,6,90,24,0,266,3,103,0,7,769,94,882,390
5MANN,14,0,17,1,2,14,3,1,84,0,36,2,4,236,31,278,105
5MANNSCHOICE,12,1,16,0,0,9,1,1,20,0,37,4,5,91,29,137,31
5MONROE,33,1,24,3,5,60,27,0,178,3,65,2,4,569,58,643,273
5NAPIER,60,3,68,2,9,123,61,2,343,0,138,1,7,1002,131,1148,540
5NEWPARIS,4,0,6,1,0,7,1,0,15,1,12,0,1,65,10,79,24
5PAVIA,4,0,6,1,0,12,10,0,35,0,17,3,1,116,10,137,58
5PLEASANTVILLE,4,1,3,0,0,17,1,1,32,2,14,0,1,77,8,94,51
5RAINSBURG,1,1,3,0,1,7,3,0,8,0,5,0,0,52,5,57,19
5SAXTON,20,1,16,0,1,9,16,1,54,0,49,1,3,181,37,234,81
5SCHELLSBURG,4,0,8,0,0,19,3,1,45,0,32,1,3,112,12,148,68
5SNAKESPRING,72,0,44,4,6,105,59,6,275,4,196,4,19,730,116,953,455
5SOUTHAMPTON,16,1,17,1,1,33,10,1,150,2,47,2,2,386,34,439,196
5SOUTHWOODBURY,29,2,38,1,14,105,26,2,325,4,86,4,8,892,69,994,473
5ST.CLAIRSVILLE,2,0,1,0,0,2,2,0,6,1,6,0,1,34,3,42,10
5WESTPROVIDENCE,74,2,56,8,16,180,72,8,509,9,189,4,22,1273,132,1497,793
5WESTST.CLAIR,33,2,51,3,5,137,21,4,240,7,108,1,6,761,86,883,410
5WOODBURY,24,1,29,0,5,110,31,0,184,1,72,1,8,556,54,638,330
60GREGG,24,0,25,2,0,47,19,0,113,4,75,5,15,289,49,388,181
60HARTLETON,2,0,2,2,3,10,5,0,36,1,12,0,2,86,4,101,56
60HARTLEY,36,0,35,0,6,71,22,3,201,3,108,2,13,580,71,706,303
60LEWIS,10,0,19,2,0,68,26,0,110,5,65,3,9,378,29,460,206
60LIMESTONE,43,0,48,3,5,122,51,2,175,4,146,5,13,550,91,718,358
60NEWBERLIN,34,0,30,3,5,44,26,2,92,4,100,1,15,273,64,393,172
60UNION,79,1,87,1,7,105,58,1,189,3,274,9,14,560,167,860,361
60UNIONINDEPENDENT,4,0,6,0,0,6,1,0,10,0,19,0,1,35,10,55,17
60WESTBUFFALO,57,2,55,3,6,193,66,2,303,10,201,7,16,969,114,1203,573
61ALLEGHENY,6,0,6,0,0,24,6,0,36,1,26,1,6,104,12,138,66
61BARKEYVILLE,13,1,14,0,0,3,4,0,19,2,31,2,6,70,28,111,26
61CANAL,40,3,22,0,0,71,28,1,91,3,97,6,13,322,65,441,191
61CHERRYTREE,43,1,61,2,5,81,21,0,169,4,173,4,18,514,105,713,278
61CLINTON,21,2,14,1,2,29,9,1,95,1,61,2,10,261,37,335,137
61CLINTONVILLE,4,1,10,0,4,13,8,0,52,0,34,1,1,147,15,183,77
61COOPERSTOWN,15,1,20,1,0,27,4,1,58,2,40,3,3,163,36,211,91
61EMLENTON,22,2,36,3,2,17,38,0,57,2,107,2,12,201,60,324,117
61FRENCHCREEK,76,6,62,4,3,72,39,1,155,2,194,3,23,531,144,753,274
61IRWIN,27,1,46,0,0,54,20,0,164,3,101,2,13,485,74,604,238
61JACKSON,26,1,17,0,6,64,16,0,108,0,73,0,13,379,44,465,194
61MINERAL,21,1,26,0,1,24,13,0,53,2,56,1,6,192,48,257,91
61OAKLAND,51,1,55,0,2,99,34,1,180,3,155,2,29,587,107,776,316
61OILCREEK,29,1,28,1,1,43,23,0,85,5,79,0,4,302,58,390,153
61PINEGROVE,36,3,44,4,1,71,31,0,157,4,113,5,19,498,83,639,264
61PLEASANTVILLE,33,1,31,2,1,41,20,0,91,1,88,3,4,286,65,382,155
61PLUM,30,8,35,1,2,79,29,2,89,3,93,2,18,325,73,441,202
61POLK,13,4,28,1,0,5,7,3,40,3,53,1,12,135,45,204,56
61PRESIDENT,33,1,35,0,1,29,14,1,70,4,82,0,9,211,69,306,115
61RICHLAND,14,5,23,0,2,52,29,1,88,1,53,0,12,307,42,373,172
61ROUSEVILLE,24,1,25,1,2,18,8,0,36,1,53,7,4,141,50,206,65
61SANDYCREEK,107,5,94,3,9,126,86,1,213,7,291,4,33,728,206,1063,438
61SCRUBGRASS,32,0,23,1,2,27,11,0,97,3,82,3,6,264,55,358,138
61UTICA,8,4,12,0,0,14,5,0,11,0,18,2,0,62,24,82,30
61VICTORY,9,1,11,0,0,24,6,0,38,0,32,0,8,129,21,169,68
62BEARLAKE,3,0,3,1,1,7,3,1,17,2,10,1,2,53,6,68,30
62BROKENSTRAW,73,2,62,1,8,74,36,0,148,4,203,6,25,523,137,761,267
62CHERRYGROVE,12,0,8,0,1,15,2,0,25,3,18,1,1,70,20,93,43
62CLARENDON,13,0,14,0,1,6,7,0,46,1,41,0,4,113,27,159,60
62COLUMBUS,72,2,70,2,8,70,42,2,150,14,195,5,14,532,144,760,274
62DEERFIELD,20,2,15,0,0,7,9,0,34,1,56,2,3,87,37,149,50
62ELDRED,15,1,12,0,1,46,21,1,42,1,49,0,6,214,28,270,111
62ELK,23,4,19,0,0,33,26,0,72,1,54,1,4,247,46,307,131
62FARMINGTON,38,3,44,3,6,66,42,2,130,7,116,4,26,414,85,567,249
62FREEHOLD,47,2,29,0,3,48,25,0,112,3,100,4,9,366,78,482,188
62GLADE,103,0,111,3,6,117,92,5,295,4,307,5,24,843,214,1183,518
62LIMESTONE,18,0,31,0,0,8,6,0,34,0,50,1,10,117,49,178,48
62MEAD,72,4,66,2,4,38,16,1,137,3,170,2,10,436,142,621,198
62PINEGROVE,155,4,108,8,9,155,104,3,269,24,417,11,48,995,267,1495,548
62PITTSFIELD,47,1,49,0,3,61,33,2,121,4,140,3,10,411,97,568,220
62PLEASANT,127,8,116,5,5,108,82,6,257,6,378,5,34,820,251,1243,463
62SHEFFIELD,103,5,104,3,1,46,30,1,180,7,256,8,23,592,212,886,261
62SOUTHWEST,11,0,6,0,0,13,11,1,56,1,33,0,1,163,17,198,81
62SPRINGCREEK,33,1,29,2,1,82,33,3,70,4,68,3,16,295,63,386,191
62SUGARGROVE,76,0,57,3,8,109,36,4,223,4,214,7,28,748,133,1001,383
62TIDIOUTE,34,1,33,1,1,21,10,2,52,5,85,5,2,210,68,307,87
62TRIUMPH,15,0,12,0,1,18,4,2,33,1,30,0,7,95,27,133,58
62WATSON,8,1,15,0,1,6,6,0,36,0,38,1,2,104,24,145,49
62YOUNGSVILLE,74,5,75,1,4,79,36,1,190,2,181,5,40,601,154,829,311
63ALLENPORT,77,2,32,1,0,4,4,0,32,1,93,1,5,126,111,226,41
63BEALLSVILLE,27,1,33,0,1,10,9,1,38,3,77,2,3,137,61,222,59
63BENTLEYVILLE,165,10,137,0,1,50,22,0,127,2,355,2,28,601,312,988,200
63BLAINE,38,1,35,0,4,22,8,0,48,2,83,5,10,228,74,328,82
63BUFFALO,95,8,90,0,1,67,70,1,214,4,218,6,24,763,193,1015,353
63BURGETTSTOWN,133,3,62,0,0,19,19,0,65,1,242,6,16,343,198,608,103
63CLAYSVILLE,30,3,43,1,0,20,16,0,44,2,85,5,12,199,76,303,81
63COALCENTER,15,0,14,1,0,1,0,0,3,0,33,0,3,15,29,51,5
63COKEBURG,76,6,25,0,0,9,3,0,22,0,106,1,8,125,107,240,34
63DEEMSTON,45,2,50,0,0,18,10,1,70,4,106,3,8,259,97,380,99
63DUNLEVY,50,2,35,0,0,7,6,1,20,0,80,1,6,100,87,187,34
63EASTFINLEY,26,2,33,1,0,43,21,1,96,3,78,3,11,409,61,504,162
63EASTWASHINGTON,173,4,109,2,1,34,57,3,140,3,456,8,27,455,286,949,237
63ELCO,21,0,11,0,0,5,0,0,26,3,27,3,4,78,32,115,31
63ELLSWORTH,61,4,68,0,0,10,3,0,32,6,130,2,6,212,133,356,45
63FINLEYVILLE,28,0,14,0,0,9,5,0,33,1,65,2,3,100,42,171,47
63GREENHILLS,0,0,1,0,0,0,2,0,6,0,0,0,0,11,1,11,8
63HOPEWELL,56,4,52,1,1,53,25,0,91,3,104,0,12,356,112,475,171
63HOUSTON,97,4,65,0,1,31,19,0,81,2,215,6,23,334,166,580,132
63JEFFERSON,87,2,54,0,2,29,25,0,96,0,159,5,9,400,143,573,152
63LONGBRANCH,49,0,37,0,0,5,10,0,43,0,81,2,8,159,86,250,58
63MARIANNA,42,0,23,0,0,2,2,0,21,0,78,3,3,90,65,174,25
63MCDONALD,93,4,95,2,4,44,33,0,93,4,266,15,25,386,192,696,176
63MIDWAY,81,1,52,0,0,19,8,0,44,3,142,3,21,236,134,405,71
63MORRIS,34,0,46,1,3,55,22,0,116,3,105,4,17,373,80,502,197
63NORTHBETHLEHEM,126,6,99,2,2,39,34,1,147,5,247,9,25,494,231,780,225
63NORTHCHARLEROI,113,8,75,0,0,19,4,1,62,3,222,5,8,279,196,517,86
63ROSCOE,86,7,68,0,0,12,6,0,57,1,167,1,7,218,161,394,75
63SPEERS,151,3,88,0,2,19,22,2,101,1,269,7,15,362,242,654,146
63STOCKDALE,40,3,25,0,0,2,5,1,33,3,75,1,1,148,68,228,41
